ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0006810	transport	440	40	LINF_020008000,LINF_100008900,LINF_110012300,LINF_110018150,LINF_110018350,LINF_110018700,LINF_130017100,LINF_240020050,LINF_250020400,LINF_270020900,LINF_270021100,LINF_270021300,LINF_280006400,LINF_280025700,LINF_280025800,LINF_290014600,LINF_290014900,LINF_310012900,LINF_310019500,LINF_310019600,LINF_310039500,LINF_310039600,LINF_310040800,LINF_320041600,LINF_330027100,LINF_330032500,LINF_340032300,LINF_340039100,LINF_350041200,LINF_350049800,LINF_360043000,LINF_360072800,LINF_360072900,LINF_360073000,LINF_360073100,LINF_360073200,LINF_360073300,LINF_360073400,LINF_360073500,LINF_360073600,	9.1	1.7	1.92	0.000453838022316	0.0196167461932	0.224649821046
GO:0051234	establishment of localization	441	40	LINF_020008000,LINF_100008900,LINF_110012300,LINF_110018150,LINF_110018350,LINF_110018700,LINF_130017100,LINF_240020050,LINF_250020400,LINF_270020900,LINF_270021100,LINF_270021300,LINF_280006400,LINF_280025700,LINF_280025800,LINF_290014600,LINF_290014900,LINF_310012900,LINF_310019500,LINF_310019600,LINF_310039500,LINF_310039600,LINF_310040800,LINF_320041600,LINF_330027100,LINF_330032500,LINF_340032300,LINF_340039100,LINF_350041200,LINF_350049800,LINF_360043000,LINF_360072800,LINF_360072900,LINF_360073000,LINF_360073100,LINF_360073200,LINF_360073300,LINF_360073400,LINF_360073500,LINF_360073600,	9.1	1.7	1.91	0.000475557483472	0.0196167461932	0.235400954318
GO:0042127	regulation of cell population proliferation	4	3	LINF_350027300,LINF_350027400,LINF_350027500,	75.0	14.05	53.82	0.000577574448586	0.0204213822893	0.28589935205
GO:0008643	carbohydrate transport	4	3	LINF_360072800,LINF_360073200,LINF_360073600,	75.0	14.05	53.82	0.000577574448586	0.0204213822893	0.28589935205
GO:0007017	microtubule-based process	163	18	LINF_090006400,LINF_130007700,LINF_130007800,LINF_130007900,LINF_130008000,LINF_130008100,LINF_130008200,LINF_130008300,LINF_130008400,LINF_130008500,LINF_130008600,LINF_130008700,LINF_130008800,LINF_140017400,LINF_140017500,LINF_290011600,LINF_350027400,LINF_350027500,	11.0	2.07	2.29	0.0024153897383	0.0610753197665	1.0
GO:0015752	D-ribose transmembrane transport	2	2	LINF_360072800,LINF_360073200,	100.0	18.74	inf	0.00283784314066	0.0610753197665	1.0
GO:0032053	ciliary basal body organization	2	2	LINF_350027400,LINF_350027500,	100.0	18.74	inf	0.00283784314066	0.0610753197665	1.0
GO:0015750	pentose transmembrane transport	2	2	LINF_360072800,LINF_360073200,	100.0	18.74	inf	0.00283784314066	0.0610753197665	1.0
GO:0043171	peptide catabolic process	2	2	LINF_220017900,LINF_220018000,	100.0	18.74	inf	0.00283784314066	0.0610753197665	1.0
GO:0006882	cellular zinc ion homeostasis	2	2	LINF_280025700,LINF_280025800,	100.0	18.74	inf	0.00283784314066	0.0610753197665	1.0
GO:0006751	glutathione catabolic process	2	2	LINF_220017900,LINF_220018000,	100.0	18.74	inf	0.00283784314066	0.0610753197665	1.0
GO:0055069	zinc ion homeostasis	2	2	LINF_280025700,LINF_280025800,	100.0	18.74	inf	0.00283784314066	0.0610753197665	1.0
GO:0006433	prolyl-tRNA aminoacylation	2	2	LINF_180017600,LINF_180017700,	100.0	18.74	inf	0.00283784314066	0.0610753197665	1.0
GO:0072503	cellular divalent inorganic cation homeostasis	7	3	LINF_210008900,LINF_280025700,LINF_280025800,	42.9	8.03	13.45	0.00447990519099	0.0923980445642	1.0
GO:0009100	glycoprotein metabolic process	32	6	LINF_020006700,LINF_020006800,LINF_020006900,LINF_020007000,LINF_020007100,LINF_260014900,	18.8	3.51	4.17	0.00610806646167	0.118251049245	1.0
GO:0019538	protein metabolic process	814	59	LINF_020006700,LINF_020006800,LINF_020006900,LINF_020007000,LINF_020007100,LINF_060006300,LINF_070006900,LINF_080014700,LINF_080014800,LINF_080014900,LINF_080015000,LINF_080015100,LINF_080015200,LINF_080015300,LINF_080015400,LINF_080015500,LINF_090011900,LINF_120016900,LINF_150009100,LINF_150009200,LINF_150019500,LINF_150019600,LINF_180011700,LINF_180012600,LINF_180017600,LINF_180017700,LINF_190018400,LINF_200017200,LINF_210014200,LINF_210018200,LINF_210018300,LINF_250014900,LINF_250021300,LINF_260007400,LINF_260008000,LINF_260014900,LINF_270010000,LINF_270011100,LINF_300011800,LINF_300011900,LINF_300012000,LINF_300040500,LINF_310019900,LINF_320018600,LINF_330016500,LINF_340033900,LINF_350016600,LINF_350020800,LINF_350023700,LINF_350023800,LINF_350023900,LINF_350024100,LINF_350029400,LINF_360012800,LINF_360015100,LINF_360015200,LINF_360021400,LINF_360041100,LINF_360054700,	7.2	1.36	1.5	0.0063420876639	0.118251049245	1.0
GO:0006508	proteolysis	165	17	LINF_080014700,LINF_080014800,LINF_080014900,LINF_080015000,LINF_080015100,LINF_080015200,LINF_080015300,LINF_080015400,LINF_080015500,LINF_090011900,LINF_200017200,LINF_250021300,LINF_260008000,LINF_270010000,LINF_270011100,LINF_350020800,LINF_350029400,	10.3	1.93	2.11	0.00645005723154	0.118251049245	1.0
GO:0042219	cellular modified amino acid catabolic process	3	2	LINF_220017900,LINF_220018000,	66.7	12.49	35.74	0.00821283855935	0.145191253103	1.0
GO:0006875	cellular metal ion homeostasis	9	3	LINF_210008900,LINF_280025700,LINF_280025800,	33.3	6.25	8.96	0.00992703722279	0.158512368557	1.0
GO:0072507	divalent inorganic cation homeostasis	9	3	LINF_210008900,LINF_280025700,LINF_280025800,	33.3	6.25	8.96	0.00992703722279	0.158512368557	1.0
GO:0030003	cellular cation homeostasis	9	3	LINF_210008900,LINF_280025700,LINF_280025800,	33.3	6.25	8.96	0.00992703722279	0.158512368557	1.0
GO:0006518	peptide metabolic process	277	24	LINF_150009100,LINF_150009200,LINF_150019500,LINF_150019600,LINF_180012600,LINF_180017600,LINF_180017700,LINF_210018200,LINF_210018300,LINF_220017900,LINF_220018000,LINF_260007400,LINF_300011800,LINF_300011900,LINF_300012000,LINF_330016500,LINF_340033900,LINF_350023700,LINF_350023800,LINF_350023900,LINF_350024100,LINF_360015100,LINF_360015200,LINF_360041100,	8.7	1.62	1.75	0.0117957629975	0.182333983919	1.0
GO:0030001	metal ion transport	27	5	LINF_280025700,LINF_280025800,LINF_290014900,LINF_310039500,LINF_310039600,	18.5	3.47	4.09	0.0127807384278	0.182333983919	1.0
GO:0006979	response to oxidative stress	18	4	LINF_260013000,LINF_260013100,LINF_350020800,LINF_360073200,	22.2	4.16	5.13	0.0133964624796	0.182333983919	1.0
GO:0006869	lipid transport	10	3	LINF_330027100,LINF_340032300,LINF_340039100,	30.0	5.62	7.68	0.0136290048586	0.182333983919	1.0
GO:0006873	cellular ion homeostasis	10	3	LINF_210008900,LINF_280025700,LINF_280025800,	30.0	5.62	7.68	0.0136290048586	0.182333983919	1.0
GO:0010876	lipid localization	10	3	LINF_330027100,LINF_340032300,LINF_340039100,	30.0	5.62	7.68	0.0136290048586	0.182333983919	1.0
GO:0043603	cellular amide metabolic process	284	24	LINF_150009100,LINF_150009200,LINF_150019500,LINF_150019600,LINF_180012600,LINF_180017600,LINF_180017700,LINF_210018200,LINF_210018300,LINF_220017900,LINF_220018000,LINF_260007400,LINF_300011800,LINF_300011900,LINF_300012000,LINF_330016500,LINF_340033900,LINF_350023700,LINF_350023800,LINF_350023900,LINF_350024100,LINF_360015100,LINF_360015200,LINF_360041100,	8.5	1.58	1.7	0.0156991872109	0.186781210041	1.0
GO:0002182	cytoplasmic translational elongation	4	2	LINF_150019500,LINF_150019600,	50.0	9.37	17.87	0.0158481026701	0.186781210041	1.0
GO:0044273	sulfur compound catabolic process	4	2	LINF_220017900,LINF_220018000,	50.0	9.37	17.87	0.0158481026701	0.186781210041	1.0
GO:0046916	cellular transition metal ion homeostasis	4	2	LINF_280025700,LINF_280025800,	50.0	9.37	17.87	0.0158481026701	0.186781210041	1.0
GO:0055076	transition metal ion homeostasis	4	2	LINF_280025700,LINF_280025800,	50.0	9.37	17.87	0.0158481026701	0.186781210041	1.0
GO:0055065	metal ion homeostasis	11	3	LINF_210008900,LINF_280025700,LINF_280025800,	27.3	5.11	6.72	0.018011857828	0.20734580523	1.0
GO:1901564	organonitrogen compound metabolic process	982	66	LINF_020006700,LINF_020006800,LINF_020006900,LINF_020007000,LINF_020007100,LINF_050015100,LINF_060006300,LINF_070006900,LINF_080014700,LINF_080014800,LINF_080014900,LINF_080015000,LINF_080015100,LINF_080015200,LINF_080015300,LINF_080015400,LINF_080015500,LINF_090011900,LINF_120016900,LINF_150009100,LINF_150009200,LINF_150019500,LINF_150019600,LINF_180011700,LINF_180012600,LINF_180017600,LINF_180017700,LINF_190018400,LINF_200017200,LINF_210014200,LINF_210018200,LINF_210018300,LINF_220017900,LINF_220018000,LINF_230007900,LINF_250014900,LINF_250021300,LINF_260007400,LINF_260008000,LINF_260014900,LINF_270010000,LINF_270011100,LINF_270027400,LINF_300011800,LINF_300011900,LINF_300012000,LINF_300040500,LINF_310019900,LINF_320018600,LINF_330016500,LINF_340033900,LINF_350016600,LINF_350020800,LINF_350023700,LINF_350023800,LINF_350023900,LINF_350024100,LINF_350026800,LINF_350029400,LINF_360012800,LINF_360015100,LINF_360015200,LINF_360021400,LINF_360030300,LINF_360041100,LINF_360054700,	6.7	1.26	1.37	0.0206873780074	0.223038574724	1.0
GO:0009101	glycoprotein biosynthetic process	31	5	LINF_020006700,LINF_020006800,LINF_020006900,LINF_020007000,LINF_020007100,	16.1	3.02	3.46	0.0226246105424	0.223038574724	1.0
GO:0043413	macromolecule glycosylation	31	5	LINF_020006700,LINF_020006800,LINF_020006900,LINF_020007000,LINF_020007100,	16.1	3.02	3.46	0.0226246105424	0.223038574724	1.0
GO:0006486	protein glycosylation	31	5	LINF_020006700,LINF_020006800,LINF_020006900,LINF_020007000,LINF_020007100,	16.1	3.02	3.46	0.0226246105424	0.223038574724	1.0
GO:0098771	inorganic ion homeostasis	12	3	LINF_210008900,LINF_280025700,LINF_280025800,	25.0	4.68	5.97	0.0230854592072	0.223038574724	1.0
GO:0055082	cellular chemical homeostasis	12	3	LINF_210008900,LINF_280025700,LINF_280025800,	25.0	4.68	5.97	0.0230854592072	0.223038574724	1.0
GO:0006412	translation	264	22	LINF_150009100,LINF_150009200,LINF_150019500,LINF_150019600,LINF_180012600,LINF_180017600,LINF_180017700,LINF_210018200,LINF_210018300,LINF_260007400,LINF_300011800,LINF_300011900,LINF_300012000,LINF_330016500,LINF_340033900,LINF_350023700,LINF_350023800,LINF_350023900,LINF_350024100,LINF_360015100,LINF_360015200,LINF_360041100,	8.3	1.56	1.67	0.0234684556231	0.223038574724	1.0
GO:0043043	peptide biosynthetic process	266	22	LINF_150009100,LINF_150009200,LINF_150019500,LINF_150019600,LINF_180012600,LINF_180017600,LINF_180017700,LINF_210018200,LINF_210018300,LINF_260007400,LINF_300011800,LINF_300011900,LINF_300012000,LINF_330016500,LINF_340033900,LINF_350023700,LINF_350023800,LINF_350023900,LINF_350024100,LINF_360015100,LINF_360015200,LINF_360041100,	8.3	1.55	1.65	0.0253338851791	0.223038574724	1.0
GO:0002181	cytoplasmic translation	5	2	LINF_150019500,LINF_150019600,	40.0	7.49	11.91	0.0254888898557	0.223038574724	1.0
GO:0031023	microtubule organizing center organization	5	2	LINF_350027400,LINF_350027500,	40.0	7.49	11.91	0.0254888898557	0.223038574724	1.0
GO:1901700	response to oxygen-containing compound	5	2	LINF_350020800,LINF_360073200,	40.0	7.49	11.91	0.0254888898557	0.223038574724	1.0
GO:0015914	phospholipid transport	5	2	LINF_340032300,LINF_340039100,	40.0	7.49	11.91	0.0254888898557	0.223038574724	1.0
GO:0000302	response to reactive oxygen species	5	2	LINF_350020800,LINF_360073200,	40.0	7.49	11.91	0.0254888898557	0.223038574724	1.0
GO:0070085	glycosylation	32	5	LINF_020006700,LINF_020006800,LINF_020006900,LINF_020007000,LINF_020007100,	15.6	2.93	3.33	0.0256832298167	0.223038574724	1.0
GO:0055080	cation homeostasis	13	3	LINF_210008900,LINF_280025700,LINF_280025800,	23.1	4.32	5.37	0.0288518204524	0.246235364205	1.0
GO:0043604	amide biosynthetic process	271	22	LINF_150009100,LINF_150009200,LINF_150019500,LINF_150019600,LINF_180012600,LINF_180017600,LINF_180017700,LINF_210018200,LINF_210018300,LINF_260007400,LINF_300011800,LINF_300011900,LINF_300012000,LINF_330016500,LINF_340033900,LINF_350023700,LINF_350023800,LINF_350023900,LINF_350024100,LINF_360015100,LINF_360015200,LINF_360041100,	8.1	1.52	1.62	0.03049667955	0.255861972496	1.0
GO:0050801	ion homeostasis	14	3	LINF_210008900,LINF_280025700,LINF_280025800,	21.4	4.02	4.88	0.0353061592827	0.290304173466	1.0
GO:0070887	cellular response to chemical stimulus	7	2	LINF_340011100,LINF_350020800,	28.6	5.35	7.14	0.049869483401	0.290304173466	1.0
GO:0032465	regulation of cytokinesis	7	2	LINF_280034700,LINF_280034800,	28.6	5.35	7.14	0.049869483401	0.290304173466	1.0
GO:0016126	sterol biosynthetic process	7	2	LINF_240027300,LINF_330013700,	28.6	5.35	7.14	0.049869483401	0.290304173466	1.0
GO:0051302	regulation of cell division	7	2	LINF_280034700,LINF_280034800,	28.6	5.35	7.14	0.049869483401	0.290304173466	1.0
