ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0010467	gene expression	472	17	LINF_010009200,LINF_010009300,LINF_030014900,LINF_130017200,LINF_130017300,LINF_180012600,LINF_180017600,LINF_180017700,LINF_190009100,LINF_240026900,LINF_240027000,LINF_260006600,LINF_260006700,LINF_260007400,LINF_260032800,LINF_330016500,LINF_350057900,	3.6	1.92	2.17	0.00593025452885	0.119732424219	1.0
GO:0043603	cellular amide metabolic process	284	12	LINF_010009200,LINF_010009300,LINF_030014900,LINF_130017200,LINF_130017300,LINF_180012600,LINF_180017600,LINF_180017700,LINF_240026900,LINF_240027000,LINF_260007400,LINF_330016500,	4.2	2.25	2.51	0.00628705163764	0.119732424219	1.0
GO:0034660	ncRNA metabolic process	91	6	LINF_180017600,LINF_180017700,LINF_190009100,LINF_260006600,LINF_260006700,LINF_350057900,	6.6	3.52	3.88	0.00684330019553	0.119732424219	1.0
GO:0042273	ribosomal large subunit biogenesis	7	2	LINF_260006600,LINF_260006700,	28.6	15.24	21.38	0.0068694816204	0.119732424219	1.0
GO:0032465	regulation of cytokinesis	7	2	LINF_280034700,LINF_280034800,	28.6	15.24	21.38	0.0068694816204	0.119732424219	1.0
GO:0051302	regulation of cell division	7	2	LINF_280034700,LINF_280034800,	28.6	15.24	21.38	0.0068694816204	0.119732424219	1.0
GO:0044271	cellular nitrogen compound biosynthetic process	404	15	LINF_010009200,LINF_010009300,LINF_030014900,LINF_100007900,LINF_130017200,LINF_130017300,LINF_180012600,LINF_180017600,LINF_180017700,LINF_190009100,LINF_240026900,LINF_240027000,LINF_260007400,LINF_330016500,LINF_360063600,	3.7	1.98	2.22	0.00750058751777	0.119732424219	1.0
GO:0005996	monosaccharide metabolic process	22	3	LINF_300035000,LINF_300035100,LINF_300035200,	13.6	7.27	8.51	0.00758867477446	0.119732424219	1.0
GO:0070682	proteasome regulatory particle assembly	1	1	LINF_160008000,	100.0	53.33	inf	0.018751287863	0.171785992035	1.0
GO:0043248	proteasome assembly	1	1	LINF_160008000,	100.0	53.33	inf	0.018751287863	0.171785992035	1.0
GO:0042780	tRNA 3'-end processing	1	1	LINF_190009100,	100.0	53.33	inf	0.018751287863	0.171785992035	1.0
GO:0042779	tRNA 3'-trailer cleavage	1	1	LINF_190009100,	100.0	53.33	inf	0.018751287863	0.171785992035	1.0
GO:0035308	negative regulation of protein dephosphorylation	1	1	LINF_070013200,	100.0	53.33	inf	0.018751287863	0.171785992035	1.0
GO:0035305	negative regulation of dephosphorylation	1	1	LINF_070013200,	100.0	53.33	inf	0.018751287863	0.171785992035	1.0
GO:0051346	negative regulation of hydrolase activity	1	1	LINF_070013200,	100.0	53.33	inf	0.018751287863	0.171785992035	1.0
GO:0032515	negative regulation of phosphoprotein phosphatase activity	1	1	LINF_070013200,	100.0	53.33	inf	0.018751287863	0.171785992035	1.0
GO:0006285	base-excision repair, AP site formation	1	1	LINF_090005600,	100.0	53.33	inf	0.018751287863	0.171785992035	1.0
GO:0010923	negative regulation of phosphatase activity	1	1	LINF_070013200,	100.0	53.33	inf	0.018751287863	0.171785992035	1.0
GO:0070070	proton-transporting V-type ATPase complex assembly	1	1	LINF_350047700,	100.0	53.33	inf	0.018751287863	0.171785992035	1.0
GO:0070072	vacuolar proton-transporting V-type ATPase complex assembly	1	1	LINF_350047700,	100.0	53.33	inf	0.018751287863	0.171785992035	1.0
GO:0043628	ncRNA 3'-end processing	1	1	LINF_190009100,	100.0	53.33	inf	0.018751287863	0.171785992035	1.0
GO:0007034	vacuolar transport	12	2	LINF_350049800,LINF_360043000,	16.7	8.89	10.68	0.020313767809	0.174821516902	1.0
GO:0046165	alcohol biosynthetic process	12	2	LINF_100007900,LINF_240027300,	16.7	8.89	10.68	0.020313767809	0.174821516902	1.0
GO:0006399	tRNA metabolic process	60	4	LINF_180017600,LINF_180017700,LINF_190009100,LINF_350057900,	6.7	3.56	3.86	0.0253983072273	0.212150566251	1.0
GO:0034470	ncRNA processing	63	4	LINF_190009100,LINF_260006600,LINF_260006700,LINF_350057900,	6.3	3.39	3.66	0.0297455219611	0.217799556954	1.0
GO:1901617	organic hydroxy compound biosynthetic process	16	2	LINF_100007900,LINF_240027300,	12.5	6.67	7.62	0.0351884604488	0.217799556954	1.0
GO:0034312	diol biosynthetic process	2	1	LINF_100007900,	50.0	26.66	52.9	0.0371547571137	0.217799556954	1.0
GO:0045936	negative regulation of phosphate metabolic process	2	1	LINF_070013200,	50.0	26.66	52.9	0.0371547571137	0.217799556954	1.0
GO:0046146	tetrahydrobiopterin metabolic process	2	1	LINF_100007900,	50.0	26.66	52.9	0.0371547571137	0.217799556954	1.0
GO:0034311	diol metabolic process	2	1	LINF_100007900,	50.0	26.66	52.9	0.0371547571137	0.217799556954	1.0
GO:0032543	mitochondrial translation	2	1	LINF_180012600,	50.0	26.66	52.9	0.0371547571137	0.217799556954	1.0
GO:0031400	negative regulation of protein modification process	2	1	LINF_070013200,	50.0	26.66	52.9	0.0371547571137	0.217799556954	1.0
GO:0010563	negative regulation of phosphorus metabolic process	2	1	LINF_070013200,	50.0	26.66	52.9	0.0371547571137	0.217799556954	1.0
GO:0070071	proton-transporting two-sector ATPase complex assembly	2	1	LINF_350047700,	50.0	26.66	52.9	0.0371547571137	0.217799556954	1.0
GO:0006729	tetrahydrobiopterin biosynthetic process	2	1	LINF_100007900,	50.0	26.66	52.9	0.0371547571137	0.217799556954	1.0
GO:0071586	CAAX-box protein processing	2	1	LINF_260032800,	50.0	26.66	52.9	0.0371547571137	0.217799556954	1.0
GO:0080120	CAAX-box protein maturation	2	1	LINF_260032800,	50.0	26.66	52.9	0.0371547571137	0.217799556954	1.0
GO:0034645	cellular macromolecule biosynthetic process	408	13	LINF_010009200,LINF_010009300,LINF_030014900,LINF_130017200,LINF_130017300,LINF_180012600,LINF_180017600,LINF_180017700,LINF_190009100,LINF_240026900,LINF_240027000,LINF_260007400,LINF_330016500,	3.2	1.7	1.84	0.0394759018139	0.217799556954	1.0
GO:0009059	macromolecule biosynthetic process	410	13	LINF_010009200,LINF_010009300,LINF_030014900,LINF_130017200,LINF_130017300,LINF_180012600,LINF_180017600,LINF_180017700,LINF_190009100,LINF_240026900,LINF_240027000,LINF_260007400,LINF_330016500,	3.2	1.69	1.83	0.0408257824285	0.217799556954	1.0
