ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0072523	purine-containing compound catabolic process	3	3	LINF_290014000,LINF_310031300,LINF_350026800,	100.0	8.7	inf	0.00151287075449	0.0959412203471	1.0
GO:0120029	proton export across plasma membrane	3	3	LINF_180020600,LINF_180020700,LINF_180020800,	100.0	8.7	inf	0.00151287075449	0.0959412203471	1.0
GO:0019318	hexose metabolic process	18	7	LINF_110007500,LINF_110016000,LINF_300035000,LINF_300035100,LINF_300035200,LINF_350032700,LINF_360030600,	38.9	3.38	4.95	0.0026085714606	0.152701760117	1.0
GO:1901564	organonitrogen compound metabolic process	982	138	LINF_010009200,LINF_010009300,LINF_010011200,LINF_020006200,LINF_020006700,LINF_020006800,LINF_020006900,LINF_020007000,LINF_020007100,LINF_030014900,LINF_050015100,LINF_060006300,LINF_070006900,LINF_070015200,LINF_080013800,LINF_080014700,LINF_080014800,LINF_080014900,LINF_080015000,LINF_080015100,LINF_080015200,LINF_080015300,LINF_080015400,LINF_080015500,LINF_090009900,LINF_090010000,LINF_090010100,LINF_090011900,LINF_090019000,LINF_100007900,LINF_110010800,LINF_110011900,LINF_110012000,LINF_120016900,LINF_130017200,LINF_130017300,LINF_140010000,LINF_140015200,LINF_150009100,LINF_150009200,LINF_150015500,LINF_150019500,LINF_150019600,LINF_170011200,LINF_180007900,LINF_180011700,LINF_180012600,LINF_180017600,LINF_180017700,LINF_190010800,LINF_190018400,LINF_200017200,LINF_200018500,LINF_200018600,LINF_210014200,LINF_210014900,LINF_210018200,LINF_210018300,LINF_210027500,LINF_220009800,LINF_220010100,LINF_220010400,LINF_220017900,LINF_220018000,LINF_220021500,LINF_220021600,LINF_230007900,LINF_230008300,LINF_240026900,LINF_240027000,LINF_250012200,LINF_250014900,LINF_250021300,LINF_260007400,LINF_260008000,LINF_260014900,LINF_260021100,LINF_260021300,LINF_260021400,LINF_260021500,LINF_260028800,LINF_260028900,LINF_260032800,LINF_270010000,LINF_270010100,LINF_270010200,LINF_270011100,LINF_270027400,LINF_290014000,LINF_290021300,LINF_300009600,LINF_300011800,LINF_300011900,LINF_300012000,LINF_300035000,LINF_300036800,LINF_300040500,LINF_310009900,LINF_310019900,LINF_310031300,LINF_320018200,LINF_320018600,LINF_330016500,LINF_330028600,LINF_340005200,LINF_340026700,LINF_340033900,LINF_350016600,LINF_350020800,LINF_350023700,LINF_350023800,LINF_350023900,LINF_350024100,LINF_350026800,LINF_350028500,LINF_350029400,LINF_350045100,LINF_350045600,LINF_350055600,LINF_350055900,LINF_350057500,LINF_360012800,LINF_360015100,LINF_360015200,LINF_360018400,LINF_360021400,LINF_360021500,LINF_360030000,LINF_360030300,LINF_360030600,LINF_360033900,LINF_360038900,LINF_360041100,LINF_360046900,LINF_360047000,LINF_360054700,LINF_360054800,LINF_360063600,	14.1	1.22	1.34	0.00342970929603	0.186429198163	1.0
GO:0051179	localization	462	71	LINF_020008000,LINF_020008100,LINF_060018500,LINF_100008900,LINF_110012200,LINF_110012300,LINF_110018150,LINF_110018200,LINF_110018300,LINF_110018350,LINF_110018400,LINF_110018700,LINF_130017100,LINF_150015400,LINF_180020600,LINF_180020700,LINF_180020800,LINF_180021000,LINF_190008900,LINF_210027500,LINF_230008700,LINF_240020050,LINF_250020400,LINF_260007400,LINF_270008900,LINF_270020900,LINF_270021100,LINF_270021300,LINF_270023200,LINF_270023900,LINF_280006400,LINF_280025700,LINF_280025800,LINF_280034400,LINF_290011200,LINF_290011600,LINF_290014600,LINF_290014900,LINF_290021500,LINF_290021600,LINF_290021700,LINF_310012900,LINF_310019500,LINF_310019600,LINF_310032200,LINF_310039500,LINF_310039600,LINF_310040800,LINF_320041600,LINF_330008300,LINF_330027100,LINF_330032500,LINF_340016200,LINF_340025700,LINF_340032300,LINF_340039100,LINF_350041200,LINF_350049800,LINF_360010400,LINF_360012300,LINF_360043000,LINF_360067500,LINF_360072800,LINF_360072900,LINF_360073000,LINF_360073100,LINF_360073200,LINF_360073300,LINF_360073400,LINF_360073500,LINF_360073600,	15.4	1.34	1.46	0.00493298173945	0.221575805906	1.0
GO:0006810	transport	440	68	LINF_020008000,LINF_020008100,LINF_060018500,LINF_100008900,LINF_110012200,LINF_110012300,LINF_110018150,LINF_110018200,LINF_110018300,LINF_110018350,LINF_110018400,LINF_110018700,LINF_130017100,LINF_150015400,LINF_180020600,LINF_180020700,LINF_180020800,LINF_180021000,LINF_190008900,LINF_210027500,LINF_230008700,LINF_240020050,LINF_250020400,LINF_270008900,LINF_270020900,LINF_270021100,LINF_270021300,LINF_270023900,LINF_280006400,LINF_280025700,LINF_280025800,LINF_280034400,LINF_290011200,LINF_290014600,LINF_290014900,LINF_290021500,LINF_290021600,LINF_290021700,LINF_310012900,LINF_310019500,LINF_310019600,LINF_310032200,LINF_310039500,LINF_310039600,LINF_310040800,LINF_320041600,LINF_330008300,LINF_330027100,LINF_330032500,LINF_340016200,LINF_340025700,LINF_340032300,LINF_340039100,LINF_350041200,LINF_350049800,LINF_360010400,LINF_360012300,LINF_360043000,LINF_360067500,LINF_360072800,LINF_360072900,LINF_360073000,LINF_360073100,LINF_360073200,LINF_360073300,LINF_360073400,LINF_360073500,LINF_360073600,	15.5	1.34	1.46	0.00516956100174	0.221575805906	1.0
GO:0051234	establishment of localization	441	68	LINF_020008000,LINF_020008100,LINF_060018500,LINF_100008900,LINF_110012200,LINF_110012300,LINF_110018150,LINF_110018200,LINF_110018300,LINF_110018350,LINF_110018400,LINF_110018700,LINF_130017100,LINF_150015400,LINF_180020600,LINF_180020700,LINF_180020800,LINF_180021000,LINF_190008900,LINF_210027500,LINF_230008700,LINF_240020050,LINF_250020400,LINF_270008900,LINF_270020900,LINF_270021100,LINF_270021300,LINF_270023900,LINF_280006400,LINF_280025700,LINF_280025800,LINF_280034400,LINF_290011200,LINF_290014600,LINF_290014900,LINF_290021500,LINF_290021600,LINF_290021700,LINF_310012900,LINF_310019500,LINF_310019600,LINF_310032200,LINF_310039500,LINF_310039600,LINF_310040800,LINF_320041600,LINF_330008300,LINF_330027100,LINF_330032500,LINF_340016200,LINF_340025700,LINF_340032300,LINF_340039100,LINF_350041200,LINF_350049800,LINF_360010400,LINF_360012300,LINF_360043000,LINF_360067500,LINF_360072800,LINF_360072900,LINF_360073000,LINF_360073100,LINF_360073200,LINF_360073300,LINF_360073400,LINF_360073500,LINF_360073600,	15.4	1.34	1.46	0.0054612743083	0.221575805906	1.0
GO:0006308	DNA catabolic process	4	3	LINF_300020200,LINF_310031200,LINF_310031300,	75.0	6.52	23.21	0.0055321160476	0.221575805906	1.0
GO:0008643	carbohydrate transport	4	3	LINF_360072800,LINF_360073200,LINF_360073600,	75.0	6.52	23.21	0.0055321160476	0.221575805906	1.0
GO:0007034	vacuolar transport	12	5	LINF_270020900,LINF_270021100,LINF_270021300,LINF_350049800,LINF_360043000,	41.7	3.62	5.54	0.0078360599906	0.285468628348	1.0
GO:0016310	phosphorylation	231	39	LINF_020006200,LINF_070006900,LINF_070015200,LINF_080013800,LINF_090009900,LINF_090010000,LINF_110010800,LINF_110016000,LINF_150015500,LINF_170011200,LINF_180011700,LINF_190010800,LINF_190018400,LINF_200018500,LINF_200018600,LINF_210014200,LINF_220010400,LINF_250012200,LINF_300035000,LINF_300040500,LINF_320018600,LINF_330028600,LINF_340005200,LINF_340026700,LINF_350028500,LINF_350032700,LINF_350045100,LINF_350045600,LINF_350055600,LINF_350057500,LINF_360012800,LINF_360018400,LINF_360021400,LINF_360021500,LINF_360030000,LINF_360030300,LINF_360030600,LINF_360054700,LINF_360054800,	16.9	1.47	1.61	0.0078775836995	0.285468628348	1.0
GO:0005996	monosaccharide metabolic process	22	7	LINF_110007500,LINF_110016000,LINF_300035000,LINF_300035100,LINF_300035200,LINF_350032700,LINF_360030600,	31.8	2.77	3.62	0.00928368404178	0.286995391514	1.0
GO:0015752	D-ribose transmembrane transport	2	2	LINF_360072800,LINF_360073200,	100.0	8.7	inf	0.0131995252339	0.286995391514	1.0
GO:0055069	zinc ion homeostasis	2	2	LINF_280025700,LINF_280025800,	100.0	8.7	inf	0.0131995252339	0.286995391514	1.0
GO:0043171	peptide catabolic process	2	2	LINF_220017900,LINF_220018000,	100.0	8.7	inf	0.0131995252339	0.286995391514	1.0
GO:0046113	nucleobase catabolic process	2	2	LINF_290014000,LINF_350026800,	100.0	8.7	inf	0.0131995252339	0.286995391514	1.0
GO:0070071	proton-transporting two-sector ATPase complex assembly	2	2	LINF_180008500,LINF_350047700,	100.0	8.7	inf	0.0131995252339	0.286995391514	1.0
GO:0032053	ciliary basal body organization	2	2	LINF_350027400,LINF_350027500,	100.0	8.7	inf	0.0131995252339	0.286995391514	1.0
GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2	2	LINF_260006600,LINF_260006700,	100.0	8.7	inf	0.0131995252339	0.286995391514	1.0
GO:0006751	glutathione catabolic process	2	2	LINF_220017900,LINF_220018000,	100.0	8.7	inf	0.0131995252339	0.286995391514	1.0
GO:0006144	purine nucleobase metabolic process	2	2	LINF_290014000,LINF_350026800,	100.0	8.7	inf	0.0131995252339	0.286995391514	1.0
GO:0006145	purine nucleobase catabolic process	2	2	LINF_290014000,LINF_350026800,	100.0	8.7	inf	0.0131995252339	0.286995391514	1.0
GO:0006882	cellular zinc ion homeostasis	2	2	LINF_280025700,LINF_280025800,	100.0	8.7	inf	0.0131995252339	0.286995391514	1.0
GO:0006433	prolyl-tRNA aminoacylation	2	2	LINF_180017600,LINF_180017700,	100.0	8.7	inf	0.0131995252339	0.286995391514	1.0
GO:0015750	pentose transmembrane transport	2	2	LINF_360072800,LINF_360073200,	100.0	8.7	inf	0.0131995252339	0.286995391514	1.0
GO:0008150	biological process	2508	313	LINF_010009200,LINF_010009300,LINF_010011200,LINF_020006200,LINF_020006700,LINF_020006800,LINF_020006900,LINF_020007000,LINF_020007100,LINF_020008000,LINF_020008100,LINF_030014900,LINF_040007600,LINF_040017100,LINF_050012800,LINF_050015100,LINF_060006300,LINF_060018500,LINF_070006900,LINF_070013200,LINF_070015200,LINF_080013400,LINF_080013800,LINF_080014700,LINF_080014800,LINF_080014900,LINF_080015000,LINF_080015100,LINF_080015200,LINF_080015300,LINF_080015400,LINF_080015500,LINF_090005600,LINF_090006400,LINF_090009900,LINF_090010000,LINF_090010100,LINF_090011900,LINF_090019000,LINF_100007900,LINF_100008900,LINF_100017100,LINF_100021200,LINF_110007500,LINF_110010800,LINF_110011900,LINF_110012000,LINF_110012200,LINF_110012300,LINF_110016000,LINF_110018150,LINF_110018200,LINF_110018300,LINF_110018350,LINF_110018400,LINF_110018700,LINF_120016900,LINF_130006900,LINF_130007700,LINF_130007800,LINF_130007900,LINF_130008000,LINF_130008100,LINF_130008200,LINF_130008300,LINF_130008400,LINF_130008500,LINF_130008600,LINF_130008700,LINF_130008800,LINF_130017100,LINF_130017200,LINF_130017300,LINF_140010000,LINF_140012800,LINF_140012900,LINF_140013000,LINF_140015200,LINF_140017400,LINF_140017500,LINF_150009100,LINF_150009200,LINF_150012400,LINF_150015400,LINF_150015500,LINF_150019500,LINF_150019600,LINF_160006800,LINF_160008000,LINF_160012200,LINF_170007300,LINF_170011100,LINF_170011200,LINF_170018300,LINF_180007900,LINF_180008500,LINF_180009900,LINF_180010300,LINF_180011700,LINF_180012600,LINF_180017600,LINF_180017700,LINF_180020600,LINF_180020700,LINF_180020800,LINF_180021000,LINF_190008900,LINF_190009100,LINF_190010800,LINF_190018400,LINF_190019800,LINF_200010300,LINF_200017200,LINF_200018500,LINF_200018600,LINF_210008900,LINF_210014200,LINF_210014900,LINF_210018200,LINF_210018300,LINF_210027500,LINF_220009800,LINF_220010100,LINF_220010400,LINF_220016600,LINF_220017900,LINF_220018000,LINF_220021500,LINF_220021600,LINF_230007900,LINF_230008300,LINF_230008700,LINF_230014200,LINF_230014600,LINF_230017200,LINF_240014100,LINF_240020050,LINF_240023800,LINF_240026900,LINF_240027000,LINF_240027300,LINF_240027800,LINF_250012200,LINF_250014900,LINF_250019700,LINF_250020400,LINF_250021300,LINF_260006600,LINF_260006700,LINF_260007400,LINF_260008000,LINF_260011200,LINF_260011400,LINF_260013000,LINF_260013100,LINF_260014900,LINF_260021100,LINF_260021300,LINF_260021400,LINF_260021500,LINF_260028800,LINF_260028900,LINF_260032800,LINF_270008900,LINF_270010000,LINF_270010100,LINF_270010200,LINF_270011100,LINF_270017500,LINF_270020900,LINF_270021100,LINF_270021300,LINF_270023200,LINF_270023900,LINF_270027400,LINF_280006400,LINF_280013100,LINF_280020100,LINF_280020200,LINF_280025700,LINF_280025800,LINF_280034400,LINF_280034700,LINF_280034800,LINF_290011200,LINF_290011600,LINF_290012600,LINF_290014000,LINF_290014600,LINF_290014900,LINF_290020900,LINF_290021300,LINF_290021500,LINF_290021600,LINF_290021700,LINF_290031500,LINF_290032100,LINF_290032800,LINF_300009600,LINF_300011800,LINF_300011900,LINF_300012000,LINF_300012600,LINF_300020100,LINF_300020200,LINF_300034800,LINF_300035000,LINF_300035100,LINF_300035200,LINF_300036800,LINF_300040500,LINF_300042100,LINF_310009900,LINF_310012900,LINF_310019500,LINF_310019600,LINF_310019900,LINF_310027100,LINF_310031200,LINF_310031300,LINF_310032200,LINF_310038000,LINF_310039500,LINF_310039600,LINF_310040800,LINF_320014000,LINF_320018200,LINF_320018600,LINF_320022100,LINF_320023200,LINF_320039200,LINF_320041600,LINF_330008300,LINF_330010500,LINF_330013700,LINF_330016500,LINF_330027100,LINF_330028600,LINF_330032500,LINF_330042900,LINF_340005200,LINF_340013100,LINF_340016200,LINF_340025700,LINF_340026700,LINF_340032300,LINF_340033900,LINF_340035800,LINF_340039100,LINF_350013300,LINF_350014400,LINF_350014500,LINF_350015100,LINF_350016600,LINF_350020800,LINF_350023700,LINF_350023800,LINF_350023900,LINF_350024100,LINF_350024500,LINF_350026800,LINF_350027300,LINF_350027400,LINF_350027500,LINF_350028500,LINF_350029400,LINF_350032700,LINF_350041200,LINF_350045100,LINF_350045600,LINF_350047700,LINF_350049800,LINF_350055600,LINF_350055900,LINF_350057500,LINF_350057900,LINF_360010400,LINF_360011300,LINF_360012300,LINF_360012800,LINF_360015100,LINF_360015200,LINF_360018400,LINF_360021400,LINF_360021500,LINF_360027100,LINF_360027200,LINF_360030000,LINF_360030300,LINF_360030600,LINF_360031200,LINF_360031300,LINF_360033900,LINF_360037500,LINF_360038900,LINF_360041100,LINF_360043000,LINF_360046900,LINF_360047000,LINF_360054700,LINF_360054800,LINF_360063600,LINF_360067500,LINF_360070200,LINF_360072800,LINF_360072900,LINF_360073000,LINF_360073100,LINF_360073200,LINF_360073300,LINF_360073400,LINF_360073500,LINF_360073600,	12.5	1.09	1.22	0.0148068586202	0.313000539165	1.0
GO:0019538	protein metabolic process	814	112	LINF_010009200,LINF_010009300,LINF_010011200,LINF_020006200,LINF_020006700,LINF_020006800,LINF_020006900,LINF_020007000,LINF_020007100,LINF_030014900,LINF_060006300,LINF_070006900,LINF_070015200,LINF_080013800,LINF_080014700,LINF_080014800,LINF_080014900,LINF_080015000,LINF_080015100,LINF_080015200,LINF_080015300,LINF_080015400,LINF_080015500,LINF_090009900,LINF_090010000,LINF_090010100,LINF_090011900,LINF_090019000,LINF_110010800,LINF_110011900,LINF_110012000,LINF_120016900,LINF_130017200,LINF_130017300,LINF_150009100,LINF_150009200,LINF_150015500,LINF_150019500,LINF_150019600,LINF_170011200,LINF_180011700,LINF_180012600,LINF_180017600,LINF_180017700,LINF_190010800,LINF_190018400,LINF_200017200,LINF_200018500,LINF_200018600,LINF_210014200,LINF_210018200,LINF_210018300,LINF_220009800,LINF_220010100,LINF_220010400,LINF_220021600,LINF_230008300,LINF_240026900,LINF_240027000,LINF_250012200,LINF_250014900,LINF_250021300,LINF_260007400,LINF_260008000,LINF_260014900,LINF_260021300,LINF_260021400,LINF_260021500,LINF_260028800,LINF_260028900,LINF_260032800,LINF_270010000,LINF_270010100,LINF_270010200,LINF_270011100,LINF_300009600,LINF_300011800,LINF_300011900,LINF_300012000,LINF_300040500,LINF_310009900,LINF_310019900,LINF_320018200,LINF_320018600,LINF_330016500,LINF_330028600,LINF_340005200,LINF_340026700,LINF_340033900,LINF_350016600,LINF_350020800,LINF_350023700,LINF_350023800,LINF_350023900,LINF_350024100,LINF_350028500,LINF_350029400,LINF_350045100,LINF_350045600,LINF_350055600,LINF_350055900,LINF_350057500,LINF_360012800,LINF_360015100,LINF_360015200,LINF_360021400,LINF_360021500,LINF_360030000,LINF_360038900,LINF_360041100,LINF_360054700,LINF_360054800,	13.8	1.2	1.29	0.0168983775103	0.347558521225	1.0
GO:0006518	peptide metabolic process	277	43	LINF_010009200,LINF_010009300,LINF_030014900,LINF_130017200,LINF_130017300,LINF_140015200,LINF_150009100,LINF_150009200,LINF_150019500,LINF_150019600,LINF_180012600,LINF_180017600,LINF_180017700,LINF_210018200,LINF_210018300,LINF_220009800,LINF_220010100,LINF_220017900,LINF_220018000,LINF_220021600,LINF_230008300,LINF_240026900,LINF_240027000,LINF_260007400,LINF_260021300,LINF_260021400,LINF_260021500,LINF_260028800,LINF_260028900,LINF_300009600,LINF_300011800,LINF_300011900,LINF_300012000,LINF_330016500,LINF_340033900,LINF_350023700,LINF_350023800,LINF_350023900,LINF_350024100,LINF_350055900,LINF_360015100,LINF_360015200,LINF_360041100,	15.5	1.35	1.45	0.0225284152603	0.45116115824	1.0
GO:0006468	protein phosphorylation	205	33	LINF_020006200,LINF_070006900,LINF_070015200,LINF_080013800,LINF_090009900,LINF_090010000,LINF_110010800,LINF_150015500,LINF_170011200,LINF_180011700,LINF_190010800,LINF_190018400,LINF_200018500,LINF_200018600,LINF_210014200,LINF_220010400,LINF_250012200,LINF_300040500,LINF_320018600,LINF_330028600,LINF_340005200,LINF_340026700,LINF_350028500,LINF_350045100,LINF_350045600,LINF_350055600,LINF_350057500,LINF_360012800,LINF_360021400,LINF_360021500,LINF_360030000,LINF_360054700,LINF_360054800,	16.1	1.4	1.51	0.0267022119023	0.521035468145	1.0
GO:0043043	peptide biosynthetic process	266	41	LINF_010009200,LINF_010009300,LINF_030014900,LINF_130017200,LINF_130017300,LINF_140015200,LINF_150009100,LINF_150009200,LINF_150019500,LINF_150019600,LINF_180012600,LINF_180017600,LINF_180017700,LINF_210018200,LINF_210018300,LINF_220009800,LINF_220010100,LINF_220021600,LINF_230008300,LINF_240026900,LINF_240027000,LINF_260007400,LINF_260021300,LINF_260021400,LINF_260021500,LINF_260028800,LINF_260028900,LINF_300009600,LINF_300011800,LINF_300011900,LINF_300012000,LINF_330016500,LINF_340033900,LINF_350023700,LINF_350023800,LINF_350023900,LINF_350024100,LINF_350055900,LINF_360015100,LINF_360015200,LINF_360041100,	15.4	1.34	1.43	0.028378904021	0.539908649	1.0
GO:0006694	steroid biosynthetic process	11	4	LINF_240027300,LINF_330013700,LINF_360031200,LINF_360031300,	36.4	3.16	4.42	0.0294647918644	0.546895283142	1.0
GO:0043603	cellular amide metabolic process	284	43	LINF_010009200,LINF_010009300,LINF_030014900,LINF_130017200,LINF_130017300,LINF_140015200,LINF_150009100,LINF_150009200,LINF_150019500,LINF_150019600,LINF_180012600,LINF_180017600,LINF_180017700,LINF_210018200,LINF_210018300,LINF_220009800,LINF_220010100,LINF_220017900,LINF_220018000,LINF_220021600,LINF_230008300,LINF_240026900,LINF_240027000,LINF_260007400,LINF_260021300,LINF_260021400,LINF_260021500,LINF_260028800,LINF_260028900,LINF_300009600,LINF_300011800,LINF_300011900,LINF_300012000,LINF_330016500,LINF_340033900,LINF_350023700,LINF_350023800,LINF_350023900,LINF_350024100,LINF_350055900,LINF_360015100,LINF_360015200,LINF_360041100,	15.1	1.32	1.4	0.0329288965721	0.564931559419	1.0
GO:0000470	maturation of LSU-rRNA	3	2	LINF_260006600,LINF_260006700,	66.7	5.8	15.45	0.0365728341927	0.564931559419	1.0
GO:0012501	programmed cell death	3	2	LINF_280034400,LINF_350020800,	66.7	5.8	15.45	0.0365728341927	0.564931559419	1.0
GO:0006842	tricarboxylic acid transport	3	2	LINF_110012200,LINF_110012300,	66.7	5.8	15.45	0.0365728341927	0.564931559419	1.0
GO:0042219	cellular modified amino acid catabolic process	3	2	LINF_220017900,LINF_220018000,	66.7	5.8	15.45	0.0365728341927	0.564931559419	1.0
GO:0051225	spindle assembly	3	2	LINF_180010300,LINF_320022100,	66.7	5.8	15.45	0.0365728341927	0.564931559419	1.0
GO:0015746	citrate transport	3	2	LINF_110012200,LINF_110012300,	66.7	5.8	15.45	0.0365728341927	0.564931559419	1.0
GO:0072503	cellular divalent inorganic cation homeostasis	7	3	LINF_210008900,LINF_280025700,LINF_280025800,	42.9	3.73	5.8	0.0371107444993	0.564931559419	1.0
GO:0043604	amide biosynthetic process	271	41	LINF_010009200,LINF_010009300,LINF_030014900,LINF_130017200,LINF_130017300,LINF_140015200,LINF_150009100,LINF_150009200,LINF_150019500,LINF_150019600,LINF_180012600,LINF_180017600,LINF_180017700,LINF_210018200,LINF_210018300,LINF_220009800,LINF_220010100,LINF_220021600,LINF_230008300,LINF_240026900,LINF_240027000,LINF_260007400,LINF_260021300,LINF_260021400,LINF_260021500,LINF_260028800,LINF_260028900,LINF_300009600,LINF_300011800,LINF_300011900,LINF_300012000,LINF_330016500,LINF_340033900,LINF_350023700,LINF_350023800,LINF_350023900,LINF_350024100,LINF_350055900,LINF_360015100,LINF_360015200,LINF_360041100,	15.1	1.32	1.4	0.0371177108685	0.564931559419	1.0
GO:0006412	translation	264	40	LINF_010009200,LINF_010009300,LINF_030014900,LINF_130017200,LINF_130017300,LINF_150009100,LINF_150009200,LINF_150019500,LINF_150019600,LINF_180012600,LINF_180017600,LINF_180017700,LINF_210018200,LINF_210018300,LINF_220009800,LINF_220010100,LINF_220021600,LINF_230008300,LINF_240026900,LINF_240027000,LINF_260007400,LINF_260021300,LINF_260021400,LINF_260021500,LINF_260028800,LINF_260028900,LINF_300009600,LINF_300011800,LINF_300011900,LINF_300012000,LINF_330016500,LINF_340033900,LINF_350023700,LINF_350023800,LINF_350023900,LINF_350024100,LINF_350055900,LINF_360015100,LINF_360015200,LINF_360041100,	15.2	1.32	1.4	0.0383942620246	0.5729026157	1.0
GO:0008202	steroid metabolic process	12	4	LINF_240027300,LINF_330013700,LINF_360031200,LINF_360031300,	33.3	2.9	3.87	0.0402791578016	0.587249013609	1.0
GO:0006950	response to stress	118	20	LINF_020006200,LINF_030014900,LINF_080013400,LINF_090005600,LINF_160012200,LINF_240014100,LINF_260013000,LINF_260013100,LINF_260021100,LINF_280020100,LINF_280020200,LINF_280034400,LINF_330010500,LINF_340026700,LINF_350015100,LINF_350020800,LINF_350027300,LINF_350027400,LINF_350027500,LINF_360073200,	16.9	1.47	1.59	0.0469150488854	0.587249013609	1.0
GO:0006979	response to oxidative stress	18	5	LINF_260013000,LINF_260013100,LINF_260021100,LINF_350020800,LINF_360073200,	27.8	2.42	2.98	0.0474336414223	0.587249013609	1.0
